"","target_child_id","corpus_name","target_child_age","form","pos","stem","target_child_sex","utterance_id"
"1",1741,"Clark",38.0664900716647,"attach","v","attach","male",392763
"2",1741,"Clark",36.6578369165691,"attach","v","attach","male",393000
"3",1741,"Clark",38.0664900716647,"connect","v","connect","male",392747
"4",1741,"Clark",38.0664900716647,"fought","v","fight","male",392098
"5",1741,"Clark",38.0664900716647,"fought","v","fight","male",392136
"6",1741,"Clark",36.4278527279821,"meet","v","meet","male",379351
"7",1741,"Clark",37.1650341896137,"touch","v","touch","male",396858
"8",1741,"Clark",36.4278527279821,"touch","v","touch","male",396536
"9",1741,"Clark",36.4278527279821,"touching","part","touch","male",382434
"10",1741,"Clark",36.4278527279821,"touching","part","touch","male",382894
"11",2485,"VanKleeck",45.0009240436149,"kiss","v","kiss","male",788941
"12",2485,"VanKleeck",45.0009240436149,"match","v","match","male",787880
"13",2517,"VanKleeck",44.0009035093123,"fight","v","fight","male",802498
"14",2519,"Suppes",39.2636399104704,"fighting","part","fight","female",873538
"15",2519,"Suppes",39.0336557218834,"kiss","v","kiss","female",870990
"16",2519,"Suppes",38.3950389125033,"kissing","part","kiss","female",871467
"17",2519,"Suppes",38.3950389125033,"kissing","part","kiss","female",871474
"18",2519,"Suppes",39.6907534035606,"kissing","part","kiss","female",875335
"19",2519,"Suppes",36.0993038871435,"matched","v","match","female",840465
"20",2519,"Suppes",36.0993038871435,"matched","v","match","female",840500
"21",2519,"Suppes",37.1321793055299,"meet","v","meet","female",859797
"22",2519,"Suppes",37.1321793055299,"meet","v","meet","female",859804
"23",2519,"Suppes",37.1650341896137,"met","v","meet","female",842043
"24",2519,"Suppes",37.1321793055299,"touch","v","touch","female",845029
"25",2519,"Suppes",37.1321793055299,"touch","v","touch","female",845051
"26",2519,"Suppes",37.2307439577815,"touch","v","touch","female",860909
"27",2519,"Suppes",38.3950389125033,"touch","v","touch","female",862265
"28",2519,"Suppes",39.0336557218834,"touch","v","touch","female",869973
"29",2519,"Suppes",39.6907534035606,"touch","v","touch","female",865090
"30",2519,"Suppes",39.6907534035606,"touch","v","touch","female",865105
"31",2519,"Suppes",38.3950389125033,"touch","v","touch","female",872054
"32",2519,"Suppes",37.2307439577815,"trade","v","trade","female",852032
"33",2519,"Suppes",38.1321998398324,"trade","v","trade","female",869476
"34",2529,"Gopnik",36.0007392348919,"bump","v","bump",NA,870136
"35",2529,"Gopnik",36.0007392348919,"bumped","v","bump",NA,865886
"36",2529,"Gopnik",36.0007392348919,"fighting","part","fight",NA,866067
"37",2543,"Kuczaj",38.230764492084,"bumped","part","bump","male",927864
"38",2543,"Kuczaj",46.2309287665044,"bumped","part","bump","male",956931
"39",2543,"Kuczaj",44.9208402636604,"fight","v","fight","male",949598
"40",2543,"Kuczaj",46.099509230169,"fight","v","fight","male",950222
"41",2543,"Kuczaj",47.1980944167231,"fight","v","fight","male",952622
"42",2543,"Kuczaj",47.0666748803877,"fight","v","fight","male",955327
"43",2543,"Kuczaj",47.0666748803877,"fight","v","fight","male",955354
"44",2543,"Kuczaj",47.0666748803877,"fight","v","fight","male",955390
"45",2543,"Kuczaj",37.3621634941169,"fighting","part","fight","male",928690
"46",2543,"Kuczaj",46.4937678391753,"fighting","part","fight","male",950819
"47",2543,"Kuczaj",47.00096511222,"fighting","part","fight","male",952144
"48",2543,"Kuczaj",46.822316680014,"fought","v","fight","male",952541
"49",2543,"Kuczaj",39.5921887513091,"join","v","join","male",932728
"50",2543,"Kuczaj",43.4937062362677,"kiss","v","kiss","male",954012
"51",2543,"Kuczaj",44.1651779297316,"kisses","v","kiss","male",949228
"52",2543,"Kuczaj",46.822316680014,"meet","v","meet","male",953451
"53",2543,"Kuczaj",40.49364463336,"touch","v","touch","male",938390
"54",2543,"Kuczaj",40.6250641696955,"touch","v","touch","male",942679
"55",2543,"Kuczaj",40.6250641696955,"touch","v","touch","male",942696
"56",2543,"Kuczaj",42.7236698905522,"touch","v","touch","male",944420
"57",2543,"Kuczaj",42.8550894268876,"touch","v","touch","male",945906
"58",2543,"Kuczaj",42.6251052383006,"touch","v","touch","male",948532
"59",2543,"Kuczaj",44.1651779297316,"touch","v","touch","male",947241
"60",2543,"Kuczaj",45.8222961457114,"touch","v","touch","male",951787
"61",2543,"Kuczaj",45.8222961457114,"touch","v","touch","male",951799
"62",2543,"Kuczaj",43.9208197293579,"touch","v","touch","male",952895
"63",2543,"Kuczaj",40.033676256186,"touched","v","touch","male",936186
"64",2543,"Kuczaj",40.033676256186,"touched","v","touch","male",936204
"65",2543,"Kuczaj",43.9208197293579,"touched","part","touch","male",952866
"66",2586,"Gleason",37.1321793055299,"bumps","v","bump","male",985966
"67",2601,"Gleason",38.9864268260129,"kissed","v","kiss","female",980073
"68",2601,"Gleason",38.0664900716647,"touch","v","touch","female",1005863
"69",2601,"Gleason",38.0664900716647,"touch","v","touch","female",1005877
"70",2606,"Gleason",38.953571941929,"fighting","part","fight","female",970643
"71",2725,"HSLLD",45.4937473048728,"bump","v","bump","female",1121373
"72",2725,"HSLLD",46.7894617959301,"bumped","v","bump","female",1085887
"73",2725,"HSLLD",46.7894617959301,"bumped","v","bump","female",1085887
"74",2725,"HSLLD",47.8880469824842,"bumped","v","bump","female",1093137
"75",2725,"HSLLD",43.1980122795129,"kiss","v","kiss","female",1060420
"76",2725,"HSLLD",44.6580011909895,"kissed","v","kiss","female",1084782
"77",2725,"HSLLD",47.3952237212263,"kissed","v","kiss","female",1128548
"78",2725,"HSLLD",45.8222961457114,"marrying","part","marry","female",1095457
"79",2725,"HSLLD",43.657980656687,"match","v","match","female",1103962
"80",2725,"HSLLD",47.8880469824842,"meet","v","meet","female",1091790
"81",2725,"HSLLD",47.6909176779811,"meet","v","meet","female",1138239
"82",2725,"HSLLD",43.8551099611902,"touch","v","touch","female",1078627
"83",2725,"HSLLD",44.2637425819832,"touch","v","touch","female",1080718
"84",2725,"HSLLD",45.8222961457114,"touch","v","touch","female",1105861
"85",2725,"HSLLD",46.6251873755108,"touch","v","touch","female",1112715
"86",3057,"Gelman",36.4278527279821,"meet","v","meet","female",1377781
"87",3144,"Bloom",37.6578574508717,"attached","v","attach","male",1614054
"88",3330,"Brown",41.9536335448366,"attach","v","attach","male",1750220
"89",3330,"Brown",40.033676256186,"bump","v","bump","male",1763396
"90",3330,"Brown",40.033676256186,"bump","v","bump","male",1764628
"91",3330,"Brown",46.4937678391753,"bump","v","bump","male",1769324
"92",3330,"Brown",40.033676256186,"bumped","v","bump","male",1764592
"93",3330,"Brown",44.0337583933962,"bumped","v","bump","male",1791982
"94",3330,"Brown",38.2964742602517,"fight","v","fight","male",1741315
"95",3330,"Brown",43.2308671635968,"fight","v","fight","male",1752481
"96",3330,"Brown",43.2308671635968,"fight","v","fight","male",1752587
"97",3330,"Brown",38.6907328692581,"fight","v","fight","male",1765977
"98",3330,"Brown",44.8551304954927,"fight","v","fight","male",1762347
"99",3330,"Brown",44.4608718864864,"fight","v","fight","male",1779817
"100",3330,"Brown",44.0337583933962,"fight","v","fight","male",1790504
"101",3330,"Brown",44.0337583933962,"fight","v","fight","male",1790520
"102",3330,"Brown",44.4608718864864,"fighting","part","fight","male",1779733
"103",3330,"Brown",37.2964537259492,"kiss","v","kiss","male",1737867
"104",3330,"Brown",37.2964537259492,"kiss","v","kiss","male",1741563
"105",3330,"Brown",37.2964537259492,"kissing","part","kiss","male",1742664
"106",3330,"Brown",44.8551304954927,"kissing","part","kiss","male",1762448
"107",3330,"Brown",36.8221113369884,"married","part","marry","male",1744647
"108",3330,"Brown",36.8221113369884,"married","part","marry","male",1744703
"109",3330,"Brown",40.033676256186,"married","part","marry","male",1753881
"110",3330,"Brown",40.033676256186,"married","part","marry","male",1753929
"111",3330,"Brown",39.5921887513091,"married","part","marry","male",1773046
"112",3330,"Brown",36.8221113369884,"match","v","match","male",1746065
"113",3330,"Brown",37.2964537259492,"match","v","match","male",1737613
"114",3330,"Brown",37.2964537259492,"meet","v","meet","male",1741534
"115",3330,"Brown",37.8549867553749,"meet","v","meet","male",1764668
"116",3330,"Brown",44.0337583933962,"meeting","part","meet","male",1790265
"117",3330,"Brown",37.8549867553749,"touch","v","touch","male",1756590
"118",3330,"Brown",37.8549867553749,"touch","v","touch","male",1756636
"119",3330,"Brown",37.8549867553749,"touch","v","touch","male",1756651
"120",3330,"Brown",42.296556397462,"touch","v","touch","male",1751113
"121",3330,"Brown",42.296556397462,"touch","v","touch","male",1751194
"122",3330,"Brown",43.2308671635968,"touch","v","touch","male",1751561
"123",3330,"Brown",42.296556397462,"touch","v","touch","male",1763580
"124",3330,"Brown",42.296556397462,"touch","v","touch","male",1767633
"125",3330,"Brown",40.5922092856116,"touch","v","touch","male",1761617
"126",3330,"Brown",38.6907328692581,"touch","v","touch","male",1769920
"127",3330,"Brown",36.3621429598144,"touch","v","touch","male",1766437
"128",3330,"Brown",39.5921887513091,"touch","v","touch","male",1770003
"129",3351,"Brown",37.3293086100331,"married","part","marry","female",1848251
"130",3351,"Brown",38.3293291443356,"met","v","meet","female",1849567
"131",3351,"Brown",44.1980328138155,"met","v","meet","female",1871436
"132",3351,"Brown",46.9865911004333,"split","v","split","female",1871521
"133",3351,"Brown",36.8878211051562,"touch","v","touch","female",1845668
"134",3351,"Brown",37.7892769872071,"touch","v","touch","female",1845677
"135",3351,"Brown",37.5592927986201,"touch","v","touch","female",1867292
"136",3351,"Brown",45.8551510297953,"touch","v","touch","female",1870880
"137",3351,"Brown",44.6580011909895,"touch","v","touch","female",1878906
"138",3351,"Brown",44.6580011909895,"touch","v","touch","female",1878935
"139",3351,"Brown",42.9865089632231,"touch","v","touch","female",1890710
"140",3395,"MacWhinney",37.1650341896137,"bumped","v","bump","male",1929523
"141",3395,"MacWhinney",37.0336146532783,"fight","v","fight","male",1922213
"142",3395,"MacWhinney",41.8550688925851,"fight","v","fight","male",1935193
"143",3395,"MacWhinney",39.4936240990575,"fight","v","fight","male",1938343
"144",3395,"MacWhinney",39.4936240990575,"fight","v","fight","male",1938430
"145",3395,"MacWhinney",39.4936240990575,"fight","v","fight","male",1938458
"146",3395,"MacWhinney",41.8550688925851,"fight","v","fight","male",1937913
"147",3395,"MacWhinney",39.8878827080638,"kiss","v","kiss","male",1931008
"148",3395,"MacWhinney",39.8878827080638,"kiss","v","kiss","male",1932108
"149",3395,"MacWhinney",39.9207375921477,"kiss","v","kiss","male",1936137
"150",3395,"MacWhinney",42.8222345428038,"kissing","part","kiss","male",1937494
"151",3395,"MacWhinney",39.9207375921477,"kissing","part","kiss","male",1936288
"152",3395,"MacWhinney",47.460933489394,"met","v","meet","male",1943453
"153",3395,"MacWhinney",39.8878827080638,"touch","v","touch","male",1932180
"154",3395,"MacWhinney",39.9207375921477,"touched","v","touch","male",1941473
"155",3560,"VanHouten",39.9535924762315,"bumped","part","bump","female",2043281
"156",3560,"VanHouten",39.9535924762315,"kissed","v","kiss","female",2043428
"157",3564,"VanHouten",40.3293702129407,"bumped","part","bump","male",2043257
"158",3906,"Braunwald",42.8879443109715,"fight","v","fight","female",2315278
"159",3906,"Braunwald",42.8879443109715,"fighting","part","fight","female",2312715
"160",3906,"Braunwald",41.9207786607528,"hug","v","hug","female",2311325
"161",3906,"Braunwald",41.9207786607528,"kiss","v","kiss","female",2323008
"162",3906,"Braunwald",41.9207786607528,"kiss","v","kiss","female",2323067
"163",3906,"Braunwald",42.6251052383006,"kissed","v","kiss","female",2328983
"164",3906,"Braunwald",41.9207786607528,"married","part","marry","female",2308683
"165",3906,"Braunwald",43.0665927431775,"married","v","marry","female",2321412
"166",3906,"Braunwald",43.0665927431775,"married","v","marry","female",2321451
"167",3906,"Braunwald",37.822131871291,"meet","v","meet","female",2303087
"168",3906,"Braunwald",42.8879443109715,"meet","v","meet","female",2317157
"169",3906,"Braunwald",37.822131871291,"met","v","meet","female",2302339
"170",3906,"Braunwald",39.132220374135,"separate","v","separate","female",2351118
"171",3906,"Braunwald",39.132220374135,"separate","v","separate","female",2351124
"172",3906,"Braunwald",42.756524774636,"touch","v","touch","female",2308147
"173",3906,"Braunwald",37.822131871291,"touch","v","touch","female",2302894
"174",3906,"Braunwald",37.822131871291,"touch","v","touch","female",2302912
"175",3940,"Sachs",40.0008213721021,"kissing","part","kiss","female",2408155
"176",3940,"Sachs",40.0008213721021,"meet","v","meet","female",2411425
"177",3978,"Weist",36.7564015688207,"bumped","part","bump","female",2471181
"178",3978,"Weist",36.3949978438982,"bumped","part","bump","female",2472833
"179",3978,"Weist",36.3949978438982,"bumped","v","bump","female",2472916
"180",3978,"Weist",37.8878416394587,"bumped","v","bump","female",2477169
"181",3978,"Weist",38.6250231010904,"kissed","part","kiss","female",2463953
"182",3978,"Weist",38.6250231010904,"kissed","part","kiss","female",2463988
"183",3978,"Weist",36.3949978438982,"kissed","v","kiss","female",2472940
"184",3978,"Weist",36.7564015688207,"touch","v","touch","female",2465165
"185",3978,"Weist",36.7564015688207,"touch","v","touch","female",2465208
"186",3985,"Weist",43.6908355407709,"match","v","match","female",2474198
"187",3985,"Weist",44.7237109591573,"meet","v","meet","female",2477944
"188",3985,"Weist",44.7237109591573,"meet","v","meet","female",2477973
"189",4001,"Weist",43.887964845274,"arguing","part","argue","male",2517264
"190",4001,"Weist",45.7894412616275,"bumped","v","bump","male",2523630
"191",4001,"Weist",40.6907739378632,"connect","v","connect","male",2559518
"192",4001,"Weist",41.4608102835787,"join","v","join","male",2530147
"193",4001,"Weist",41.4608102835787,"join","v","join","male",2530208
"194",4001,"Weist",36.4935624961498,"meet","v","meet","male",2504720
"195",4001,"Weist",40.2308055606891,"touch","v","touch","male",2515837
"196",4001,"Weist",44.3294523501509,"touch","v","touch","male",2518875
"197",4011,"Weist",45.1323435799503,"fighting","part","fight","male",2542748
"198",4011,"Weist",45.5923119571244,"married","part","marry","male",2548706
"199",4011,"Weist",45.5923119571244,"married","part","marry","male",2548775
"200",4011,"Weist",45.5923119571244,"marrying","part","marry","male",2548796
"201",4011,"Weist",37.4607281463685,"meet","v","meet","male",2537720
"202",4011,"Weist",45.5923119571244,"meet","v","meet","male",2548898
"203",4011,"Weist",45.5923119571244,"meet","v","meet","male",2549419
"204",4011,"Weist",45.5923119571244,"meet","v","meet","male",2549419
"205",4011,"Weist",45.5923119571244,"meet","v","meet","male",2549419
"206",4011,"Weist",46.7566069118462,"met","v","meet","male",2556862
"207",4011,"Weist",40.5593544015277,"split","v","split","male",2542407
"208",4011,"Weist",46.2966385346722,"touch","v","touch","male",2550295
"209",4011,"Weist",46.2966385346722,"touch","v","touch","male",2550336
"210",4011,"Weist",46.2966385346722,"touch","v","touch","male",2550637
"211",4011,"Weist",46.2966385346722,"touch","v","touch","male",2550681
"212",4011,"Weist",46.2966385346722,"touch","v","touch","male",2550840
"213",4011,"Weist",46.2966385346722,"touch","v","touch","male",2550876
"214",4011,"Weist",46.2966385346722,"touched","v","touch","male",2550661
"215",4011,"Weist",47.4280786053102,"touched","v","touch","male",2557821
"216",4011,"Weist",41.9536335448366,"touching","part","touch","male",2548110
"217",4011,"Weist",41.9536335448366,"touching","part","touch","male",2548134
"218",4011,"Weist",47.4280786053102,"touching","part","touch","male",2557870
"219",5510,"Bliss",40.0008213721021,"kissing","part","kiss","female",2799815
"220",5525,"Demetras1",36.2307234234789,"bump","v","bump","male",2811314
"221",5525,"Demetras1",36.2307234234789,"bump","v","bump","male",2811351
"222",5525,"Demetras1",36.2307234234789,"bumped","v","bump","male",2810652
"223",5525,"Demetras1",36.2307234234789,"bumped","v","bump","male",2810679
"224",5525,"Demetras1",36.2307234234789,"bumped","v","bump","male",2810693
"225",5525,"Demetras1",36.2307234234789,"bumps","v","bump","male",2810610
"226",5525,"Demetras1",36.2635783075628,"bumps","v","bump","male",2812475
"227",5525,"Demetras1",46.7237520277624,"match","v","match","male",2819906
"228",5525,"Demetras1",46.7566069118462,"meet","v","meet","male",2815416
"229",5525,"Demetras1",47.8880469824842,"met","v","meet","male",2820650
"230",5525,"Demetras1",39.132220374135,"touch","v","touch","male",2820893
"231",5525,"Demetras1",46.7566069118462,"touch","v","touch","male",2821023
"232",5547,"Bohannon",36.0007392348919,"kissing","part","kiss","male",2837945
"233",5547,"Bohannon",36.0007392348919,"kissing","part","kiss","male",2837964
"234",5547,"Bohannon",36.0007392348919,"kissing","part","kiss","male",2837991
"235",5564,"Snow",37.1978890736976,"bump","v","bump","male",2841876
"236",5564,"Snow",40.263660444773,"bump","v","bump","male",2848232
"237",5564,"Snow",40.263660444773,"bump","v","bump","male",2851680
"238",5564,"Snow",40.263660444773,"bump","v","bump","male",2851978
"239",5564,"Snow",40.263660444773,"bump","v","bump","male",2857194
"240",5564,"Snow",38.8878621737613,"bump","v","bump","male",2850824
"241",5564,"Snow",40.2965153288569,"bump","v","bump","male",2850250
"242",5564,"Snow",40.2965153288569,"bump","v","bump","male",2856291
"243",5564,"Snow",40.2965153288569,"bump","v","bump","male",2856336
"244",5564,"Snow",40.2965153288569,"bump","v","bump","male",2866906
"245",5564,"Snow",40.2965153288569,"bump","v","bump","male",2868526
"246",5564,"Snow",40.6907739378632,"bumped","v","bump","male",2869782
"247",5564,"Snow",40.5922092856116,"kiss","v","kiss","male",2850847
"248",5564,"Snow",36.6249820324853,"meet","v","meet","male",2841447
"249",5564,"Snow",36.6249820324853,"meet","v","meet","male",2841473
"250",5564,"Snow",36.6249820324853,"meet","v","meet","male",2841499
"251",5564,"Snow",36.6249820324853,"meet","v","meet","male",2878994
"252",5564,"Snow",40.263660444773,"touch","v","touch","male",2859952
"253",22695,"Davis",36.0664490030596,"kiss","v","kiss","male",16720749
"254",22695,"Davis",36.0664490030596,"touch","v","touch","male",16720689
"255",22704,"Providence",36.1978685393951,"match","v","match","male",16797463
"256",22704,"Providence",36.1978685393951,"match","v","match","male",16797497
"257",22704,"Providence",36.1978685393951,"match","v","match","male",16797546
"258",22704,"Providence",36.1978685393951,"match","v","match","male",16797796
"259",22704,"Providence",36.1978685393951,"match","v","match","male",16798924
"260",22704,"Providence",36.1978685393951,"match","v","match","male",16800139
"261",22704,"Providence",36.1978685393951,"match","v","match","male",16800139
"262",22704,"Providence",36.1978685393951,"match","v","match","male",16800195
"263",22704,"Providence",36.1978685393951,"match","v","match","male",16800219
"264",22704,"Providence",36.1978685393951,"match","v","match","male",16800231
"265",22704,"Providence",36.1978685393951,"match","v","match","male",16800257
"266",22704,"Providence",36.1978685393951,"match","v","match","male",16800257
"267",22704,"Providence",36.1978685393951,"match","v","match","male",16800268
"268",22704,"Providence",36.1978685393951,"match","v","match","male",16800268
"269",22704,"Providence",36.1978685393951,"match","v","match","male",16800268
"270",22704,"Providence",36.1978685393951,"match","v","match","male",16800282
"271",22704,"Providence",36.1978685393951,"match","v","match","male",16800591
"272",22704,"Providence",36.1978685393951,"match","v","match","male",16800605
"273",22704,"Providence",39.8878827080638,"match","v","match","male",16822647
"274",22704,"Providence",37.099324421446,"match","v","match","male",16830005
"275",22704,"Providence",37.099324421446,"match","v","match","male",16830015
"276",22704,"Providence",37.099324421446,"match","v","match","male",16830051
"277",22704,"Providence",39.8878827080638,"match","v","match","male",16827380
"278",22704,"Providence",39.8878827080638,"match","v","match","male",16827403
"279",22704,"Providence",40.7893385901148,"match","v","match","male",16816094
"280",22704,"Providence",40.7893385901148,"match","v","match","male",16816150
"281",22704,"Providence",38.4607486806711,"match","v","match","male",16813442
"282",22704,"Providence",39.4279143308897,"match","v","match","male",16839688
"283",22704,"Providence",39.4279143308897,"match","v","match","male",16839934
"284",22704,"Providence",39.4279143308897,"match","v","match","male",16843919
"285",22704,"Providence",39.4279143308897,"match","v","match","male",16844040
"286",22704,"Providence",39.4279143308897,"match","v","match","male",16844380
"287",22704,"Providence",39.4279143308897,"match","v","match","male",16844509
"288",22704,"Providence",39.4279143308897,"match","v","match","male",16844555
"289",22704,"Providence",39.4279143308897,"match","v","match","male",16844649
"290",22704,"Providence",39.4279143308897,"match","v","match","male",16844881
"291",22704,"Providence",39.4279143308897,"match","v","match","male",16845202
"292",22704,"Providence",39.4279143308897,"match","v","match","male",16845205
"293",22704,"Providence",39.4279143308897,"match","v","match","male",16845242
"294",22704,"Providence",39.4279143308897,"match","v","match","male",16845242
"295",22704,"Providence",39.4279143308897,"match","v","match","male",16845261
"296",22704,"Providence",39.4279143308897,"match","v","match","male",16849411
"297",22704,"Providence",39.4279143308897,"match","v","match","male",16849415
"298",22704,"Providence",39.4279143308897,"match","v","match","male",16849431
"299",22704,"Providence",39.4279143308897,"match","v","match","male",16849604
"300",22704,"Providence",39.4279143308897,"match","v","match","male",16849796
"301",22704,"Providence",39.4279143308897,"match","v","match","male",16849998
"302",22704,"Providence",39.4279143308897,"match","v","match","male",16850906
"303",22704,"Providence",39.4279143308897,"matched","v","match","male",16843970
"304",22704,"Providence",41.5265200517464,"touch","v","touch","male",16830501
"305",22704,"Providence",41.5265200517464,"touch","v","touch","male",16830656
"306",22728,"Providence",43.8222550771063,"attach","v","attach","female",16995106
"307",22728,"Providence",40.6579190537793,"bump","v","bump","female",16976675
"308",22728,"Providence",43.8222550771063,"bump","v","bump","female",16992856
"309",22728,"Providence",38.5921682170065,"bumped","v","bump","female",16987086
"310",22728,"Providence",38.5921682170065,"bumped","v","bump","female",16987131
"311",22728,"Providence",43.8222550771063,"fight","v","fight","female",16980590
"312",22728,"Providence",43.8222550771063,"fight","v","fight","female",16980617
"313",22728,"Providence",43.8222550771063,"fight","v","fight","female",16980647
"314",22728,"Providence",36.8221113369884,"hug","v","hug","female",16977899
"315",22728,"Providence",38.5921682170065,"hug","v","hug","female",16983654
"316",22728,"Providence",36.8221113369884,"hugging","part","hug","female",16977922
"317",22728,"Providence",46.822316680014,"join","v","join","female",17002483
"318",22728,"Providence",45.8880059138791,"kiss","v","kiss","female",16997821
"319",22728,"Providence",45.8880059138791,"kiss","v","kiss","female",16997873
"320",22728,"Providence",36.0993038871435,"matches","v","match","female",16983526
"321",22728,"Providence",37.0007597691944,"meet","v","meet","female",16977630
"322",22728,"Providence",44.7565658432411,"meet","v","meet","female",16990458
"323",22728,"Providence",45.8880059138791,"meet","v","meet","female",16990470
"324",22728,"Providence",37.6907123349555,"touch","v","touch","female",16981312
"325",22728,"Providence",38.5921682170065,"trade","v","trade","female",16985005
