"","target_child_id","stem","tokens"
"263",3330,"join",0
"264",3330,"kiss",4
"265",3330,"marry",5
"266",3330,"match",2
"267",3330,"meet",3
"268",3330,"rhyme",0
"269",3330,"separate",0
"270",3330,"share",5
"271",3330,"touch",12
"272",3330,"trade",0
"273",3351,"agree",0
"274",3351,"attach",0
"275",3351,"connect",0
"276",3351,"cooperate",0
"277",3351,"crash",0
"278",3351,"fight",0
"279",3351,"hug",0
"280",3351,"join",0
"281",3351,"kiss",0
"282",3351,"marry",1
"283",3351,"match",0
"284",3351,"meet",2
"285",3351,"rhyme",0
"286",3351,"separate",0
"287",3351,"share",2
"288",3351,"touch",7
"289",3351,"trade",0
"290",3395,"agree",0
"291",3395,"attach",0
"292",3395,"connect",0
"293",3395,"cooperate",0
"294",3395,"crash",2
"295",3395,"fight",6
"296",3395,"hug",0
"297",3395,"join",0
"298",3395,"kiss",5
"299",3395,"marry",0
"300",3395,"match",0
"301",3395,"meet",1
"302",3395,"rhyme",0
"303",3395,"separate",0
"304",3395,"share",0
"305",3395,"touch",2
"306",3395,"trade",0
"307",3537,"agree",0
"308",3537,"attach",0
"309",3537,"connect",0
"310",3537,"cooperate",0
"311",3537,"crash",0
"312",3537,"fight",0
"313",3537,"hug",0
"314",3537,"join",0
"315",3537,"kiss",0
"316",3537,"marry",0
"317",3537,"match",0
"318",3537,"meet",0
"319",3537,"rhyme",0
"320",3537,"separate",0
"321",3537,"share",1
"322",3537,"touch",0
"323",3537,"trade",0
"324",3560,"agree",0
"325",3560,"attach",0
"326",3560,"connect",0
"327",3560,"cooperate",0
"328",3560,"crash",0
"329",3560,"fight",0
"330",3560,"hug",0
"331",3560,"join",0
"332",3560,"kiss",1
"333",3560,"marry",0
"334",3560,"match",0
"335",3560,"meet",0
"336",3560,"rhyme",0
"337",3560,"separate",0
"338",3560,"share",0
"339",3560,"touch",0
"340",3560,"trade",0
"341",3564,"agree",0
"342",3564,"attach",0
"343",3564,"connect",0
"344",3564,"cooperate",0
"345",3564,"crash",0
"346",3564,"fight",0
"347",3564,"hug",0
"348",3564,"join",0
"349",3564,"kiss",0
"350",3564,"marry",0
"351",3564,"match",0
"352",3564,"meet",0
"353",3564,"rhyme",0
"354",3564,"separate",0
"355",3564,"share",0
"356",3564,"touch",0
"357",3564,"trade",0
"358",3906,"agree",0
"359",3906,"attach",0
"360",3906,"connect",0
"361",3906,"cooperate",0
"362",3906,"crash",1
"363",3906,"fight",2
"364",3906,"hug",1
"365",3906,"join",0
"366",3906,"kiss",3
"367",3906,"marry",3
"368",3906,"match",0
"369",3906,"meet",3
"370",3906,"rhyme",0
"371",3906,"separate",2
"372",3906,"share",8
"373",3906,"touch",3
"374",3906,"trade",0
"375",3940,"agree",0
"376",3940,"attach",0
"377",3940,"connect",0
"378",3940,"cooperate",0
"379",3940,"crash",0
"380",3940,"fight",0
"381",3940,"hug",0
"382",3940,"join",0
"383",3940,"kiss",1
"384",3940,"marry",0
"385",3940,"match",0
"386",3940,"meet",1
"387",3940,"rhyme",0
"388",3940,"separate",0
"389",3940,"share",0
"390",3940,"touch",0
"391",3940,"trade",0
"392",3978,"agree",0
"393",3978,"attach",0
"394",3978,"connect",0
"395",3978,"cooperate",0
"396",3978,"crash",0
"397",3978,"fight",0
"398",3978,"hug",0
"399",3978,"join",0
"400",3978,"kiss",3
"401",3978,"marry",0
"402",3978,"match",0
"403",3978,"meet",0
"404",3978,"rhyme",0
"405",3978,"separate",0
"406",3978,"share",0
"407",3978,"touch",2
"408",3978,"trade",0
"409",3985,"agree",0
"410",3985,"attach",0
"411",3985,"connect",0
"412",3985,"cooperate",0
"413",3985,"crash",0
"414",3985,"fight",0
"415",3985,"hug",0
"416",3985,"join",0
"417",3985,"kiss",0
"418",3985,"marry",0
"419",3985,"match",1
"420",3985,"meet",2
"421",3985,"rhyme",0
"422",3985,"separate",0
"423",3985,"share",2
"424",3985,"touch",0
"425",3985,"trade",0
"426",4001,"agree",0
"427",4001,"attach",0
"428",4001,"connect",1
"429",4001,"cooperate",0
"430",4001,"crash",2
"431",4001,"fight",0
"432",4001,"hug",0
"433",4001,"join",2
"434",4001,"kiss",0
"435",4001,"marry",0
"436",4001,"match",0
"437",4001,"meet",1
"438",4001,"rhyme",0
"439",4001,"separate",0
"440",4001,"share",1
"441",4001,"touch",2
"442",4001,"trade",0
"443",4011,"agree",0
"444",4011,"attach",0
"445",4011,"connect",0
"446",4011,"cooperate",0
"447",4011,"crash",0
"448",4011,"fight",1
"449",4011,"hug",0
"450",4011,"join",0
"451",4011,"kiss",0
"452",4011,"marry",3
"453",4011,"match",0
"454",4011,"meet",6
"455",4011,"rhyme",0
"456",4011,"separate",0
"457",4011,"share",0
"458",4011,"touch",11
"459",4011,"trade",0
"460",4031,"agree",0
"461",4031,"attach",0
"462",4031,"connect",0
"463",4031,"cooperate",0
"464",4031,"crash",1
"465",4031,"fight",0
"466",4031,"hug",0
"467",4031,"join",0
"468",4031,"kiss",0
"469",4031,"marry",0
"470",4031,"match",0
"471",4031,"meet",0
"472",4031,"rhyme",0
"473",4031,"separate",0
"474",4031,"share",0
"475",4031,"touch",0
"476",4031,"trade",0
"477",5510,"agree",0
"478",5510,"attach",0
"479",5510,"connect",0
"480",5510,"cooperate",0
"481",5510,"crash",0
"482",5510,"fight",0
"483",5510,"hug",0
"484",5510,"join",0
"485",5510,"kiss",1
"486",5510,"marry",0
"487",5510,"match",0
"488",5510,"meet",0
"489",5510,"rhyme",0
"490",5510,"separate",0
"491",5510,"share",0
"492",5510,"touch",0
"493",5510,"trade",0
"494",5525,"agree",0
"495",5525,"attach",0
"496",5525,"connect",0
"497",5525,"cooperate",0
"498",5525,"crash",5
"499",5525,"fight",0
"500",5525,"hug",0
"501",5525,"join",0
"502",5525,"kiss",0
"503",5525,"marry",0
"504",5525,"match",1
"505",5525,"meet",2
"506",5525,"rhyme",0
"507",5525,"separate",0
"508",5525,"share",0
"509",5525,"touch",2
"510",5525,"trade",0
"511",5547,"agree",0
"512",5547,"attach",0
"513",5547,"connect",0
"514",5547,"cooperate",0
"515",5547,"crash",0
"516",5547,"fight",0
"517",5547,"hug",0
"518",5547,"join",0
"519",5547,"kiss",3
"520",5547,"marry",0
"521",5547,"match",0
"522",5547,"meet",0
"523",5547,"rhyme",0
"524",5547,"separate",0
"525",5547,"share",1
"526",5547,"touch",0
"527",5547,"trade",0
"528",5564,"agree",0
"529",5564,"attach",0
"530",5564,"connect",0
"531",5564,"cooperate",0
"532",5564,"crash",3
"533",5564,"fight",0
"534",5564,"hug",0
"535",5564,"join",0
"536",5564,"kiss",1
"537",5564,"marry",0
"538",5564,"match",0
"539",5564,"meet",4
"540",5564,"rhyme",0
"541",5564,"separate",0
"542",5564,"share",3
"543",5564,"touch",1
"544",5564,"trade",0
"545",22695,"agree",0
"546",22695,"attach",0
"547",22695,"connect",0
"548",22695,"cooperate",0
"549",22695,"crash",0
"550",22695,"fight",0
"551",22695,"hug",0
"552",22695,"join",0
"553",22695,"kiss",1
"554",22695,"marry",0
"555",22695,"match",0
"556",22695,"meet",0
"557",22695,"rhyme",0
"558",22695,"separate",0
"559",22695,"share",0
"560",22695,"touch",1
"561",22695,"trade",0
"562",22704,"agree",0
"563",22704,"attach",0
"564",22704,"connect",0
"565",22704,"cooperate",0
"566",22704,"crash",1
"567",22704,"fight",0
"568",22704,"hug",0
"569",22704,"join",0
"570",22704,"kiss",0
"571",22704,"marry",0
"572",22704,"match",49
"573",22704,"meet",0
"574",22704,"rhyme",0
"575",22704,"separate",0
"576",22704,"share",0
"577",22704,"touch",2
"578",22704,"trade",0
"579",22728,"agree",0
"580",22728,"attach",1
"581",22728,"connect",0
"582",22728,"cooperate",0
"583",22728,"crash",1
"584",22728,"fight",3
"585",22728,"hug",3
"586",22728,"join",1
"587",22728,"kiss",2
"588",22728,"marry",0
"589",22728,"match",1
"590",22728,"meet",3
"591",22728,"rhyme",0
"592",22728,"separate",0
"593",22728,"share",6
"594",22728,"touch",1
"595",22728,"trade",1
"596",22743,"agree",0
"597",22743,"attach",0
"598",22743,"connect",10
"599",22743,"cooperate",0
"600",22743,"crash",0
"601",22743,"fight",0
"602",22743,"hug",0
"603",22743,"join",0
"604",22743,"kiss",0
"605",22743,"marry",0
"606",22743,"match",0
"607",22743,"meet",0
"608",22743,"rhyme",0
"609",22743,"separate",0
"610",22743,"share",1
"611",22743,"touch",3
"612",22743,"trade",0
"613",22755,"agree",0
"614",22755,"attach",0
"615",22755,"connect",1
"616",22755,"cooperate",0
"617",22755,"crash",0
"618",22755,"fight",0
"619",22755,"hug",9
"620",22755,"join",0
"621",22755,"kiss",0
"622",22755,"marry",0
"623",22755,"match",0
"624",22755,"meet",0
"625",22755,"rhyme",0
"626",22755,"separate",0
"627",22755,"share",0
"628",22755,"touch",4
"629",22755,"trade",0
"630",22764,"agree",0
"631",22764,"attach",0
"632",22764,"connect",0
"633",22764,"cooperate",0
"634",22764,"crash",3
"635",22764,"fight",0
"636",22764,"hug",0
"637",22764,"join",0
"638",22764,"kiss",2
"639",22764,"marry",0
"640",22764,"match",2
"641",22764,"meet",2
"642",22764,"rhyme",0
"643",22764,"separate",0
"644",22764,"share",1
"645",22764,"touch",0
"646",22764,"trade",0
