"","target_child_id","corpus_name","target_child_age","form","pos","target_child_sex","stem","utterance_id"
"1",1754,"PetersonMcCabe",48.0009856465225,"bumped","v","female","bump",377489
"2",1754,"PetersonMcCabe",48.0009856465225,"bumped","v","female","bump",378457
"3",1754,"PetersonMcCabe",48.0009856465225,"bumped","v","female","bump",378499
"4",1754,"PetersonMcCabe",48.0009856465225,"bumped","part","female","bump",378499
"5",1754,"PetersonMcCabe",48.0009856465225,"bumped","v","female","bump",378513
"6",1754,"PetersonMcCabe",48.0009856465225,"fight","v","female","fight",380691
"7",1754,"PetersonMcCabe",48.0009856465225,"fight","v","female","fight",380279
"8",1754,"PetersonMcCabe",48.0009856465225,"fight","v","female","fight",381489
"9",1754,"PetersonMcCabe",48.0009856465225,"fighting","part","female","fight",377174
"10",1754,"PetersonMcCabe",48.0009856465225,"touch","v","female","touch",378414
"11",1754,"PetersonMcCabe",48.0009856465225,"touch","v","female","touch",381474
"12",1999,"Hall",57.0011704552455,"fight","v","male","fight",732212
"13",1999,"Hall",57.0011704552455,"fighting","part","male","fight",539779
"14",1999,"Hall",57.0011704552455,"kiss","v","male","kiss",517907
"15",1999,"Hall",57.0011704552455,"meet","v","male","meet",538508
"16",1999,"Hall",57.0011704552455,"touch","v","male","touch",508160
"17",1999,"Hall",57.0011704552455,"touch","v","male","touch",736164
"18",1999,"Hall",57.0011704552455,"touched","v","male","touch",678406
"19",2006,"Hall",57.0011704552455,"touch","v","male","touch",507282
"20",2006,"Hall",57.0011704552455,"touch","v","male","touch",507296
"21",2006,"Hall",57.0011704552455,"touch","v","male","touch",562140
"22",2006,"Hall",57.0011704552455,"touch","v","male","touch",575405
"23",2006,"Hall",57.0011704552455,"touching","part","male","touch",552803
"24",2007,"Hall",57.0011704552455,"bumped","v","male","bump",556804
"25",2007,"Hall",57.0011704552455,"fight","v","male","fight",687530
"26",2007,"Hall",57.0011704552455,"fight","v","male","fight",766912
"27",2007,"Hall",57.0011704552455,"fighting","part","male","fight",707620
"28",2007,"Hall",57.0011704552455,"kiss","v","male","kiss",570609
"29",2007,"Hall",57.0011704552455,"meet","v","male","meet",747162
"30",2007,"Hall",57.0011704552455,"met","v","male","meet",537013
"31",2007,"Hall",57.0011704552455,"touch","v","male","touch",663049
"32",2007,"Hall",57.0011704552455,"touch","v","male","touch",664236
"33",2007,"Hall",57.0011704552455,"touch","v","male","touch",664262
"34",2007,"Hall",57.0011704552455,"touch","v","male","touch",664277
"35",2007,"Hall",57.0011704552455,"touch","v","male","touch",670835
"36",2007,"Hall",57.0011704552455,"touch","v","male","touch",670850
"37",2007,"Hall",57.0011704552455,"touch","v","male","touch",689574
"38",2007,"Hall",57.0011704552455,"touch","v","male","touch",699620
"39",2007,"Hall",57.0011704552455,"touch","v","male","touch",699620
"40",2007,"Hall",57.0011704552455,"touch","v","male","touch",751351
"41",2007,"Hall",57.0011704552455,"touch","v","male","touch",775492
"42",2007,"Hall",57.0011704552455,"touched","v","male","touch",781511
"43",2007,"Hall",57.0011704552455,"trade","v","male","trade",721255
"44",2020,"Hall",57.0011704552455,"fighting","part","male","fight",505310
"45",2020,"Hall",57.0011704552455,"joined","v","male","join",581745
"46",2020,"Hall",57.0011704552455,"match","v","male","match",546244
"47",2020,"Hall",57.0011704552455,"meet","v","male","meet",530425
"48",2020,"Hall",57.0011704552455,"split","part","male","split",530383
"49",2020,"Hall",57.0011704552455,"touch","v","male","touch",509807
"50",2020,"Hall",57.0011704552455,"touch","v","male","touch",509827
"51",2020,"Hall",57.0011704552455,"touch","v","male","touch",509827
"52",2020,"Hall",57.0011704552455,"touching","part","male","touch",509777
"53",2040,"Hall",57.0011704552455,"fighting","part","male","fight",526989
"54",2040,"Hall",57.0011704552455,"fighting","part","male","fight",527007
"55",2040,"Hall",57.0011704552455,"fighting","part","male","fight",527025
"56",2040,"Hall",57.0011704552455,"fighting","part","male","fight",613411
"57",2040,"Hall",57.0011704552455,"fights","v","male","fight",593495
"58",2040,"Hall",57.0011704552455,"kiss","v","male","kiss",582231
"59",2040,"Hall",57.0011704552455,"kiss","v","male","kiss",582955
"60",2040,"Hall",57.0011704552455,"kiss","v","male","kiss",641428
"61",2040,"Hall",57.0011704552455,"kissing","part","male","kiss",645294
"62",2040,"Hall",57.0011704552455,"meet","v","male","meet",510553
"63",2040,"Hall",57.0011704552455,"separate","v","male","separate",610659
"64",2040,"Hall",57.0011704552455,"touch","v","male","touch",509583
"65",2040,"Hall",57.0011704552455,"touch","v","male","touch",514131
"66",2040,"Hall",57.0011704552455,"touch","v","male","touch",516068
"67",2040,"Hall",57.0011704552455,"touch","v","male","touch",516114
"68",2040,"Hall",57.0011704552455,"touch","v","male","touch",569065
"69",2040,"Hall",57.0011704552455,"touch","v","male","touch",569139
"70",2040,"Hall",57.0011704552455,"touch","v","male","touch",636524
"71",2040,"Hall",57.0011704552455,"touching","part","male","touch",516185
"72",2040,"Hall",57.0011704552455,"touching","part","male","touch",516185
"73",2053,"Hall",57.0011704552455,"fighting","part","male","fight",548101
"74",2053,"Hall",57.0011704552455,"matching","part","male","match",507710
"75",2053,"Hall",57.0011704552455,"separate","v","male","separate",576884
"76",2053,"Hall",57.0011704552455,"split","v","male","split",546470
"77",2053,"Hall",57.0011704552455,"split","v","male","split",546561
"78",2053,"Hall",57.0011704552455,"touching","part","male","touch",549069
"79",2065,"Hall",57.0011704552455,"bump","v","male","bump",539687
"80",2065,"Hall",57.0011704552455,"fight","v","male","fight",555795
"81",2065,"Hall",57.0011704552455,"fight","v","male","fight",646563
