"","target_child_id","stem","tokens"
"263",2172,"join",0
"264",2172,"kiss",1
"265",2172,"marry",1
"266",2172,"match",0
"267",2172,"meet",0
"268",2172,"rhyme",0
"269",2172,"separate",0
"270",2172,"share",0
"271",2172,"touch",8
"272",2172,"trade",0
"273",2187,"agree",0
"274",2187,"attach",0
"275",2187,"connect",0
"276",2187,"cooperate",0
"277",2187,"crash",1
"278",2187,"fight",0
"279",2187,"hug",0
"280",2187,"join",0
"281",2187,"kiss",0
"282",2187,"marry",0
"283",2187,"match",0
"284",2187,"meet",0
"285",2187,"rhyme",0
"286",2187,"separate",0
"287",2187,"share",0
"288",2187,"touch",1
"289",2187,"trade",0
"290",2202,"agree",0
"291",2202,"attach",1
"292",2202,"connect",0
"293",2202,"cooperate",0
"294",2202,"crash",2
"295",2202,"fight",3
"296",2202,"hug",0
"297",2202,"join",0
"298",2202,"kiss",2
"299",2202,"marry",0
"300",2202,"match",0
"301",2202,"meet",1
"302",2202,"rhyme",0
"303",2202,"separate",0
"304",2202,"share",2
"305",2202,"touch",4
"306",2202,"trade",0
"307",2234,"agree",0
"308",2234,"attach",0
"309",2234,"connect",0
"310",2234,"cooperate",0
"311",2234,"crash",0
"312",2234,"fight",1
"313",2234,"hug",0
"314",2234,"join",0
"315",2234,"kiss",0
"316",2234,"marry",0
"317",2234,"match",0
"318",2234,"meet",0
"319",2234,"rhyme",0
"320",2234,"separate",0
"321",2234,"share",0
"322",2234,"touch",5
"323",2234,"trade",0
"324",2249,"agree",0
"325",2249,"attach",0
"326",2249,"connect",0
"327",2249,"cooperate",0
"328",2249,"crash",0
"329",2249,"fight",2
"330",2249,"hug",0
"331",2249,"join",0
"332",2249,"kiss",0
"333",2249,"marry",0
"334",2249,"match",0
"335",2249,"meet",0
"336",2249,"rhyme",0
"337",2249,"separate",0
"338",2249,"share",0
"339",2249,"touch",0
"340",2249,"trade",0
"341",2264,"agree",1
"342",2264,"attach",1
"343",2264,"connect",0
"344",2264,"cooperate",0
"345",2264,"crash",0
"346",2264,"fight",0
"347",2264,"hug",0
"348",2264,"join",0
"349",2264,"kiss",1
"350",2264,"marry",0
"351",2264,"match",0
"352",2264,"meet",0
"353",2264,"rhyme",0
"354",2264,"separate",1
"355",2264,"share",2
"356",2264,"touch",4
"357",2264,"trade",1
"358",2279,"agree",0
"359",2279,"attach",0
"360",2279,"connect",1
"361",2279,"cooperate",0
"362",2279,"crash",0
"363",2279,"fight",0
"364",2279,"hug",0
"365",2279,"join",0
"366",2279,"kiss",0
"367",2279,"marry",0
"368",2279,"match",0
"369",2279,"meet",1
"370",2279,"rhyme",0
"371",2279,"separate",0
"372",2279,"share",0
"373",2279,"touch",1
"374",2279,"trade",0
"375",2291,"agree",0
"376",2291,"attach",0
"377",2291,"connect",0
"378",2291,"cooperate",0
"379",2291,"crash",0
"380",2291,"fight",1
"381",2291,"hug",0
"382",2291,"join",0
"383",2291,"kiss",2
"384",2291,"marry",0
"385",2291,"match",0
"386",2291,"meet",0
"387",2291,"rhyme",0
"388",2291,"separate",0
"389",2291,"share",1
"390",2291,"touch",2
"391",2291,"trade",0
"392",2302,"agree",1
"393",2302,"attach",0
"394",2302,"connect",0
"395",2302,"cooperate",0
"396",2302,"crash",0
"397",2302,"fight",2
"398",2302,"hug",0
"399",2302,"join",0
"400",2302,"kiss",0
"401",2302,"marry",0
"402",2302,"match",0
"403",2302,"meet",1
"404",2302,"rhyme",0
"405",2302,"separate",0
"406",2302,"share",1
"407",2302,"touch",1
"408",2302,"trade",0
"409",2315,"agree",0
"410",2315,"attach",0
"411",2315,"connect",0
"412",2315,"cooperate",0
"413",2315,"crash",0
"414",2315,"fight",0
"415",2315,"hug",0
"416",2315,"join",3
"417",2315,"kiss",1
"418",2315,"marry",0
"419",2315,"match",0
"420",2315,"meet",0
"421",2315,"rhyme",0
"422",2315,"separate",0
"423",2315,"share",1
"424",2315,"touch",0
"425",2315,"trade",0
"426",2316,"agree",0
"427",2316,"attach",0
"428",2316,"connect",0
"429",2316,"cooperate",0
"430",2316,"crash",1
"431",2316,"fight",2
"432",2316,"hug",0
"433",2316,"join",2
"434",2316,"kiss",0
"435",2316,"marry",0
"436",2316,"match",0
"437",2316,"meet",0
"438",2316,"rhyme",0
"439",2316,"separate",0
"440",2316,"share",0
"441",2316,"touch",2
"442",2316,"trade",0
"443",2317,"agree",0
"444",2317,"attach",0
"445",2317,"connect",0
"446",2317,"cooperate",0
"447",2317,"crash",0
"448",2317,"fight",0
"449",2317,"hug",0
"450",2317,"join",0
"451",2317,"kiss",0
"452",2317,"marry",0
"453",2317,"match",0
"454",2317,"meet",0
"455",2317,"rhyme",0
"456",2317,"separate",0
"457",2317,"share",0
"458",2317,"touch",1
"459",2317,"trade",0
"460",2319,"agree",0
"461",2319,"attach",0
"462",2319,"connect",0
"463",2319,"cooperate",0
"464",2319,"crash",0
"465",2319,"fight",1
"466",2319,"hug",0
"467",2319,"join",0
"468",2319,"kiss",0
"469",2319,"marry",1
"470",2319,"match",0
"471",2319,"meet",0
"472",2319,"rhyme",0
"473",2319,"separate",0
"474",2319,"share",2
"475",2319,"touch",9
"476",2319,"trade",0
"477",2328,"agree",0
"478",2328,"attach",0
"479",2328,"connect",0
"480",2328,"cooperate",0
"481",2328,"crash",0
"482",2328,"fight",0
"483",2328,"hug",0
"484",2328,"join",0
"485",2328,"kiss",0
"486",2328,"marry",0
"487",2328,"match",0
"488",2328,"meet",0
"489",2328,"rhyme",0
"490",2328,"separate",0
"491",2328,"share",0
"492",2328,"touch",2
"493",2328,"trade",0
"494",2377,"agree",0
"495",2377,"attach",4
"496",2377,"connect",0
"497",2377,"cooperate",0
"498",2377,"crash",0
"499",2377,"fight",0
"500",2377,"hug",0
"501",2377,"join",0
"502",2377,"kiss",0
"503",2377,"marry",0
"504",2377,"match",0
"505",2377,"meet",0
"506",2377,"rhyme",0
"507",2377,"separate",0
"508",2377,"share",0
"509",2377,"touch",2
"510",2377,"trade",0
"511",2399,"agree",0
"512",2399,"attach",2
"513",2399,"connect",0
"514",2399,"cooperate",0
"515",2399,"crash",0
"516",2399,"fight",1
"517",2399,"hug",0
"518",2399,"join",0
"519",2399,"kiss",0
"520",2399,"marry",0
"521",2399,"match",3
"522",2399,"meet",2
"523",2399,"rhyme",0
"524",2399,"separate",0
"525",2399,"share",1
"526",2399,"touch",6
"527",2399,"trade",0
"528",2400,"agree",0
"529",2400,"attach",0
"530",2400,"connect",0
"531",2400,"cooperate",0
"532",2400,"crash",0
"533",2400,"fight",3
"534",2400,"hug",0
"535",2400,"join",0
"536",2400,"kiss",3
"537",2400,"marry",0
"538",2400,"match",1
"539",2400,"meet",3
"540",2400,"rhyme",0
"541",2400,"separate",0
"542",2400,"share",0
"543",2400,"touch",4
"544",2400,"trade",0
"545",2402,"agree",0
"546",2402,"attach",0
"547",2402,"connect",0
"548",2402,"cooperate",0
"549",2402,"crash",0
"550",2402,"fight",1
"551",2402,"hug",0
"552",2402,"join",0
"553",2402,"kiss",5
"554",2402,"marry",0
"555",2402,"match",0
"556",2402,"meet",0
"557",2402,"rhyme",0
"558",2402,"separate",0
"559",2402,"share",0
"560",2402,"touch",0
"561",2402,"trade",0
"562",2405,"agree",0
"563",2405,"attach",0
"564",2405,"connect",0
"565",2405,"cooperate",0
"566",2405,"crash",2
